Subject,Object
2016 European Grand Prix,athletics meeting instance
2016 Gambian presidential election,first-past-the-post voting
2016 Gambian presidential election,presidential election
2016 Internationaux de Strasbourg,Internationaux de Strasbourg
2016 Kiribati presidential election,presidential election
2016 Le Samyn,1.1
2016 Ljubljana-Domžale-Ljubljana TT,Nagrada Ljubljane TT
2016 Malaysia Super Series Premier,athletics meeting instance
2016 Malaysia Super Series Premier,Malaysia Open Badminton Championships
2016 MercedesCup,tennis competition edition
2016 Milan–San Remo,1.UWT
2016 Milan–San Remo,Milan – San Remo
2016 New York and New Jersey bombings,bang
2016 New York and New Jersey bombings,explosion
2016 Toray Pan Pacific Open,Pan Pacific Open
2016 Toray Pan Pacific Open,tennis competition edition
2016 Tour de France,la grande boucle
2016 Tour de l'Ain,Tour de l'Ain
2016 United States presidential election in Pennsylvania,presidential election
2016 United States presidential election in Pennsylvania,united states presidential election in pennsylvania
2016 World Single Distance Speed Skating Championships – Men's 500 metres,racing
2016 World Single Distance Speed Skating Championships – Men's 5000 metres,racing
2016 World Single Distance Speed Skating Championships – Men's mass start,racing
2016 World Single Distance Speed Skating Championships – Women's 1500 metres,racing
2016 World Single Distance Speed Skating Championships – Women's 500 metres,racing
2016 World Single Distance Speed Skating Championships – Women's 5000 metres,racing
2016 World Single Distance Speed Skating Championships – Women's team pursuit,racing
2016-17 Ekstraklasa,sports season
2016–17 Pro12,edition of the celtic league
2017 Asian Junior Badminton Championships,Asian Junior Badminton Championships
2017 BYU Cougars men's volleyball team,volleyball team season
2017 Canadian Grand Prix,athletics meeting instance
2017 Clásica de San Sebastián,1.UWT
2017 Connecticut Open,tennis competition edition
2017 Connecticut Open,WTA New Haven
2017 European Athletics Indoor Championships,athletic competition
2017 European Athletics Indoor Championships,athletics meeting instance
2017 European Junior Badminton Championships,European Junior Badminton Championships
2017 Four Days of Dunkirk,Four Days of Dunkirk
2017 Fyen Rundt,Fyen Rundt
2017 GP Cham-Hagendorn,sports festival
2017 Har Adar shooting,act of terrorism
2017 Har Adar shooting,active shooter incident
2017 Har Adar shooting,murder
2017 Internationaux de Strasbourg,Internationaux de Strasbourg
2017 Kuurne–Brussels–Kuurne,kuurne–brussels–kuurne
2017 Ladies Tour of Norway,2.WWT
2017 Le Samyn,1.1
2017 Ljubljana-Domžale-Ljubljana TT,Nagrada Ljubljane TT
2017 Milano–Torino,milano–torino
2017 Milan–San Remo,1.UWT
2017 Milan–San Remo,Milan – San Remo
2017 Minnesota Lynx season,basketball team season
2017 Nasiriyah attacks,shooting attack
2017 Port Authority Bus Terminal explosion,explosion
2017 Port Authority Bus Terminal explosion,terrorist attack
2017 Slovenian presidential election,presidential election
2017 Slovenian presidential election,two-round system
2017 Sundvolden Grand Prix,Sundvolden Grand Prix
2017 Toray Pan Pacific Open,Pan Pacific Open
2017 Toray Pan Pacific Open,tennis competition edition
2017 Tour de l'Ain,2.1
2017 Tour Down Under,santos tour down under
2017 Tre Valli Varesine,tre valli varesine
2017 UCI Europe Tour,uci europe tour
2017 Utah State Aggies volleyball team,volleyball team season
2017 Utah Utes volleyball team,volleyball team season
2017 Vuelta a España,la vuelta
"2017 Vuelta a Guatemala, Stage 6",individual time trial
2017 Vuelta a la Comunidad de Madrid,Vuelta a la Comunidad de Madrid
2017 Women's European Volleyball Championship qualification,heat
2017 ZLM Tour,ZLM Tour
2017–18 USC Trojans men's basketball team,basketball team season
"2018 Adriatica Ionica Race, stage 1",team time trial
2018 AFC Women's Asian Cup qualification,game season
2018 AFC Women's Asian Cup qualification,heat
2018 Asian Junior Badminton Championships,Asian Junior Badminton Championships
2018 Australian Badminton Championships,Australian Badminton Championships
2018 Bora-Hansgrohe,UCI WorldTeam
2018 Clásica de San Sebastián,1.UWT
2018 Connecticut Open,tennis competition edition
2018 Connecticut Open,WTA New Haven
"2018 Czech Cycling Tour, stage 1",team time trial
2018 Erondegemse Pijl,Erondegemse Pijl
2018 European Junior Badminton Championships,European Junior Badminton Championships
2018 European Rowing Championships,European Rowing Championships
2018 Four Days of Dunkirk,Four Days of Dunkirk
2018 Georgian presidential election,presidential election
2018 Giro del Piemonte,1.HC
2018 Giro del Piemonte,Giro del Piemonte
2018 Giro del Piemonte,recurrent event edition
2018 Himmerland Rundt,Himmerland Rundt
2018 Internationaux de Strasbourg,Internationaux de Strasbourg
2018 Ladies Tour of Norway,2.WWT
2018 Ladies Tour of Norway,Ladies Tour of Norway
2018 Le Samyn,Le Samyn
"2018 Madrid Challenge by La Vuelta, stage 1",team time trial
2018 Magnitogorsk building collapse,explosion
2018 Magnitogorsk building collapse,structural failure
2018 Milan–San Remo,1.UWT
2018 Milan–San Remo,Milan – San Remo
2018 Montenegrin presidential election,presidential election
2018 Paris–Troyes,paris-troyes
"2018 Sibiu Cycling Tour, stage 3A",team time trial
2018 Skive-Løbet,Skive-Løbet
2018 Sundvolden Grand Prix,Sundvolden Grand Prix
2018 Toray Pan Pacific Open,Pan Pacific Open
"2018 Tour de France, stage 20",individual time trial
2018 Tour de l'Ain,Tour de l'Ain
"2018 Tour de l'Avenir, stage 4",team time trial
2018 Tour Down Under,santos tour down under
"2018 Tour of Britain, stage 5",team time trial
2018 UCI Road World Championships – Women's road race,world road cycling championships - women rr
2018 Vuelta a España,la vuelta
2018 Vuelta a la Comunidad de Madrid,Vuelta a la Comunidad de Madrid
2018 world 3-cushion championship,UMB World Three-cushion Championship
2018 ZLM Tour,ZLM Tour
2018-19 Ekstraklasa,sports season
2018-2019 Spanish Figure Skating Championships - senior ice dancing rhythm dance,rhythm dance
2019 Asian Junior Badminton Championships,Asian Junior Badminton Championships
2019 Australian Badminton Championships,Australian Badminton Championships
2019 CS Autumn Classic International - ice dancing rhythm dance,rhythm dance
2019 CS U.S. International Figure Skating Classic - ice dancing rhythm dance,rhythm dance
2019 German International Junior Badminton Championships,German International Junior Badminton Championships
2019 Gran Piemonte,1.HC
2019 Gran Piemonte,Giro del Piemonte
2019 IEEE International Conference on Big Data,academic conference
2019 Indonesian presidential election,presidential election
2019 Junior Grand Prix France - ice dancing rhythm dance,rhythm dance
2019 Junior Grand Prix Latvia - ice dancing rhythm dance,rhythm dance
2019 Junior Grand Prix Russia - ice dancing rhythm dance,rhythm dance
2019 Junior Grand Prix United States - ice dancing rhythm dance,rhythm dance
2019 Ladies Tour of Norway,Ladies Tour of Norway
2019 Le Samyn,Le Samyn
2019 North Macedonian presidential election,presidential election
2019 NRW Trophy - senior ice dancing rhythm dance,rhythm dance
2019 Paris–Roubaix,paris - roubaix
2019 Tour de Langkawi,tour de langkawi
2019 UCI Road World Championships – Women's road race,world road cycling championships - women rr
2019 Women's European Volleyball Championship qualification,heat
2020 Asian Junior Badminton Championships,Asian Junior Badminton Championships
2020 Australian Badminton Championships,Australian Badminton Championships
2020 German Junior International Badminton Championships,German International Junior Badminton Championships
2020 Le Samyn,le samyn
2020 Tarragona explosion,conflagration
2020 Tarragona explosion,explosion
2021 Australian Badminton Championships,Australian Badminton Championships
2021 German Junior International Badminton Championships,German International Junior Badminton Championships
2022 Australian Badminton Championships,Australian Badminton Championships
2023 Australian Badminton Championships,Australian Badminton Championships
2024 Australian Badminton Championships,Australian Badminton Championships
2025,calendar year
2025 Australian Badminton Championships,Australian Badminton Championships
2047,Mersenne number
2048,free or open-source video game
20s,10 years
20s,decade
21 cm Mörser 18,weapon model
211,highly touchable number
217-221 Stuart Street,terrace of houses
22,centered heptagonal number
22,deficient number
22,pentagonal number
"23 Marywood Square, Lamp Standard",streetlight
231,odd number
23rd Chess Olympiad,athletics meeting instance
24 Ophiuchi,infrared source
24th Chess Olympiad,athletics meeting instance
25,odd number
253,centered heptagonal number
253,triangular number
25th ACM SIGKDD Conference on Knowledge Discovery and Data Mining,academic conference
26 Canis Majoris,celestial star
26 Canis Majoris,chemically peculiar star
26 Canis Majoris,long period variable
